StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2024-01-24T10:30:00","2024-01-24T11:00:00",14.217,112.04,1592.87268
"2024-01-24T11:00:00","2024-01-24T11:30:00",5.037,96.46,485.86902
"2024-01-24T11:30:00","2024-01-24T12:00:00",1.196,98.18,117.42328
"2024-01-24T12:00:00","2024-01-24T12:30:00",0.622,75.69,47.07918
"2024-01-24T12:30:00","2024-01-24T13:00:00",13.397,120.95,1620.36715
"2024-01-24T13:00:00","2024-01-24T13:30:00",-1.964,84.79,-166.52756
"2024-01-24T13:30:00","2024-01-24T14:00:00",-18.192,64.29,-1169.56368
"2024-01-24T14:00:00","2024-01-24T14:30:00",-23.255,72.79,-1692.73145
"2024-01-24T14:30:00","2024-01-24T15:00:00",-15.668,79.63,-1247.64284
"2024-01-24T15:00:00","2024-01-24T15:30:00",-30.349,79.48,-2412.13852
"2024-01-24T15:30:00","2024-01-24T16:00:00",-1.929,186.66,-360.06714
"2024-01-24T16:00:00","2024-01-24T16:30:00",-8.96,43.07,-385.9072
"2024-01-24T16:30:00","2024-01-24T17:00:00",-7.603,80.46,-611.73738
"2024-01-24T17:00:00","2024-01-24T17:30:00",1.93,134.93,260.4149
"2024-01-24T17:30:00","2024-01-24T18:00:00",24.448,212.07,5184.68736
"2024-01-24T18:00:00","2024-01-24T18:30:00",19.958,204.63,4084.00554
"2024-01-24T18:30:00","2024-01-24T19:00:00",8.571,190.82,1635.51822
"2024-01-24T19:00:00","2024-01-24T19:30:00",3.63,190.06,689.9178
"2024-01-24T19:30:00","2024-01-24T20:00:00",-6.706,99.94,-670.19764
"2024-01-24T20:00:00","2024-01-24T20:30:00",-5.899,100.97,-595.62203
"2024-01-24T20:30:00","2024-01-24T21:00:00",-23.124,76.52,-1769.44848
"2024-01-24T21:00:00","2024-01-24T21:30:00",-28.352,68.63,-1945.79776
"2024-01-24T21:30:00","2024-01-24T22:00:00",-32.617,42.99,-1402.20483
"2024-01-24T22:00:00","2024-01-24T22:30:00",-34.677,51.41,-1782.74457
"2024-01-24T22:30:00","2024-01-24T23:00:00",-36.609,32.93,-1205.53437
"2024-01-24T23:00:00","2024-01-24T23:30:00",-20.994,44.41,-932.34354
"2024-01-24T23:30:00","2024-01-25T00:00:00",2.064,122.95,253.7688
"2024-01-25T00:00:00","2024-01-25T00:30:00",5.791,107.82,624.38562
"2024-01-25T00:30:00","2024-01-25T01:00:00",14.163,112.96,1599.85248
"2024-01-25T01:00:00","2024-01-25T01:30:00",24.365,124.18,3025.6457
"2024-01-25T01:30:00","2024-01-25T02:00:00",10.779,117.31,1264.48449
"2024-01-25T02:00:00","2024-01-25T02:30:00",12.286,122.45,1504.4207
"2024-01-25T02:30:00","2024-01-25T03:00:00",4.695,120.76,566.9682
"2024-01-25T03:00:00","2024-01-25T03:30:00",18.994,117.85,2238.4429
"2024-01-25T03:30:00","2024-01-25T04:00:00",19.986,119.26,2383.53036
"2024-01-25T04:00:00","2024-01-25T04:30:00",33.015,123.98,4093.1997
"2024-01-25T04:30:00","2024-01-25T05:00:00",22.786,120.71,2750.49806
"2024-01-25T05:00:00","2024-01-25T05:30:00",31.968,124.27,3972.66336
"2024-01-25T05:30:00","2024-01-25T06:00:00",32.679,125.84,4112.32536
"2024-01-25T06:00:00","2024-01-25T06:30:00",14.942,129.03,1927.96626
"2024-01-25T06:30:00","2024-01-25T07:00:00",24.274,130.74,3173.58276
"2024-01-25T07:00:00","2024-01-25T07:30:00",23.064,129.15,2978.7156
"2024-01-25T07:30:00","2024-01-25T08:00:00",20.874,126.35,2637.4299
"2024-01-25T08:00:00","2024-01-25T08:30:00",19.766,125.17,2474.11022
"2024-01-25T08:30:00","2024-01-25T09:00:00",15.654,109.24,1710.04296
"2024-01-25T09:00:00","2024-01-25T09:30:00",-6.479,36.61,-237.19619
"2024-01-25T09:30:00","2024-01-25T10:00:00",-7.915,38.26,-302.8279
"2024-01-25T10:00:00","2024-01-25T10:30:00",3.688,91.67,338.07896
"2024-01-25T10:30:00","2024-01-25T11:00:00",-5.668,37.58,-213.00344
"2024-01-25T11:00:00","2024-01-25T11:30:00",-7.774,35.48,-275.82152
"2024-01-25T11:30:00","2024-01-25T12:00:00",-13.455,2.85,-38.34675
"2024-01-25T12:00:00","2024-01-25T12:30:00",-26.357,-7.17,188.97969
"2024-01-25T12:30:00","2024-01-25T13:00:00",-32.757,-24.25,794.35725
"2024-01-25T13:00:00","2024-01-25T13:30:00",-18.467,8.63,-159.37021
"2024-01-25T13:30:00","2024-01-25T14:00:00",-14.172,26.21,-371.44812
"2024-01-25T14:00:00","2024-01-25T14:30:00",-4.767,37.74,-179.90658
"2024-01-25T14:30:00","2024-01-25T15:00:00",-6.268,22.02,-138.02136
"2024-01-25T15:00:00","2024-01-25T15:30:00",-11.703,17.22,-201.52566
"2024-01-25T15:30:00","2024-01-25T16:00:00",-18.162,20.13,-365.60106
"2024-01-25T16:00:00","2024-01-25T16:30:00",-16.33,31.33,-511.6189
"2024-01-25T16:30:00","2024-01-25T17:00:00",3.389,106.62,361.33518
"2024-01-25T17:00:00","2024-01-25T17:30:00",9.889,104.96,1037.94944
"2024-01-25T17:30:00","2024-01-25T18:00:00",11.739,117.63,1380.85857
"2024-01-25T18:00:00","2024-01-25T18:30:00",31.911,123.65,3945.79515
"2024-01-25T18:30:00","2024-01-25T19:00:00",29.096,121.1,3523.5256
"2024-01-25T19:00:00","2024-01-25T19:30:00",30.936,123.25,3812.862
"2024-01-25T19:30:00","2024-01-25T20:00:00",5.183,101.84,527.83672
"2024-01-25T20:00:00","2024-01-25T20:30:00",6.249,97.15,607.09035
"2024-01-25T20:30:00","2024-01-25T21:00:00",8.782,107.77,946.43614
"2024-01-25T21:00:00","2024-01-25T21:30:00",26.541,120.1,3187.5741
"2024-01-25T21:30:00","2024-01-25T22:00:00",16.987,111.94,1901.52478
"2024-01-25T22:00:00","2024-01-25T22:30:00",39.307,127.14,4997.49198
"2024-01-25T22:30:00","2024-01-25T23:00:00",38.803,127.36,4941.95008
"2024-01-25T23:00:00","2024-01-25T23:30:00",18.424,112.62,2074.91088
"2024-01-25T23:30:00","2024-01-26T00:00:00",-1.127,48.97,-55.18919
"2024-01-26T00:00:00","2024-01-26T00:30:00",-16.922,-4.36,73.77992
"2024-01-26T00:30:00","2024-01-26T01:00:00",-20.904,-1,20.904
"2024-01-26T01:00:00","2024-01-26T01:30:00",-17.561,-2.63,46.18543
"2024-01-26T01:30:00","2024-01-26T02:00:00",-34.247,-4.09,140.07023
"2024-01-26T02:00:00","2024-01-26T02:30:00",-33.553,-6.71,225.14063
"2024-01-26T02:30:00","2024-01-26T03:00:00",-27.038,-9.34,252.53492
"2024-01-26T03:00:00","2024-01-26T03:30:00",-40.855,0,0
"2024-01-26T03:30:00","2024-01-26T04:00:00",-33.381,-5.84,194.94504
"2024-01-26T04:00:00","2024-01-26T04:30:00",-29.911,0,0
"2024-01-26T04:30:00","2024-01-26T05:00:00",-8.705,-1.19,10.35895
"2024-01-26T05:00:00","2024-01-26T05:30:00",-7.263,-0.33,2.39679
"2024-01-26T05:30:00","2024-01-26T06:00:00",9.071,109.43,992.63953
"2024-01-26T06:00:00","2024-01-26T06:30:00",6.291,124.29,781.90839
"2024-01-26T06:30:00","2024-01-26T07:00:00",23.261,114.73,2668.73453
"2024-01-26T07:00:00","2024-01-26T07:30:00",20.096,56.2,1129.3952
"2024-01-26T07:30:00","2024-01-26T08:00:00",28.221,119.96,3385.39116
"2024-01-26T08:00:00","2024-01-26T08:30:00",30.112,101.19,3047.03328
"2024-01-26T08:30:00","2024-01-26T09:00:00",42.493,93.88,3989.24284
"2024-01-26T09:00:00","2024-01-26T09:30:00",49.212,150.31,7397.05572
"2024-01-26T09:30:00","2024-01-26T10:00:00",30.53,95.7,2921.721
"2024-01-26T10:00:00","2024-01-26T10:30:00",38.67,125.67,4859.6589
"2024-01-26T10:30:00","2024-01-26T11:00:00",33.393,123.12,4111.34616
"2024-01-26T11:00:00","2024-01-26T11:30:00",15.63,113.05,1766.9715
"2024-01-26T11:30:00","2024-01-26T12:00:00",-7.092,33.76,-239.42592
"2024-01-26T12:00:00","2024-01-26T12:30:00",-20.918,6.72,-140.56896
"2024-01-26T12:30:00","2024-01-26T13:00:00",-22.119,20.38,-450.78522
"2024-01-26T13:00:00","2024-01-26T13:30:00",-5.951,15.28,-90.93128
"2024-01-26T13:30:00","2024-01-26T14:00:00",-8.778,21.7,-190.4826
"2024-01-26T14:00:00","2024-01-26T14:30:00",4.043,56.73,229.35939
"2024-01-26T14:30:00","2024-01-26T15:00:00",-2.854,52.52,-149.89208
"2024-01-26T15:00:00","2024-01-26T15:30:00",7.962,114.52,911.80824
"2024-01-26T15:30:00","2024-01-26T16:00:00",5.872,117.29,688.72688
"2024-01-26T16:00:00","2024-01-26T16:30:00",7.178,83.42,598.78876
"2024-01-26T16:30:00","2024-01-26T17:00:00",24.923,114.94,2864.64962
"2024-01-26T17:00:00","2024-01-26T17:30:00",27.019,115.9,3131.5021
"2024-01-26T17:30:00","2024-01-26T18:00:00",27.85,120.43,3353.9755
"2024-01-26T18:00:00","2024-01-26T18:30:00",22.652,118.22,2677.91944
"2024-01-26T18:30:00","2024-01-26T19:00:00",13.57,114.67,1556.0719
"2024-01-26T19:00:00","2024-01-26T19:30:00",14.01,112.83,1580.7483
"2024-01-26T19:30:00","2024-01-26T20:00:00",17.066,112.18,1914.46388
"2024-01-26T20:00:00","2024-01-26T20:30:00",25.148,118.76,2986.57648
"2024-01-26T20:30:00","2024-01-26T21:00:00",22.379,114.58,2564.18582
"2024-01-26T21:00:00","2024-01-26T21:30:00",25.987,118.72,3085.17664
"2024-01-26T21:30:00","2024-01-26T22:00:00",21.216,114.13,2421.38208
"2024-01-26T22:00:00","2024-01-26T22:30:00",23.725,139.45,3308.45125
"2024-01-26T22:30:00","2024-01-26T23:00:00",21.075,128.79,2714.24925
"2024-01-26T23:00:00","2024-01-26T23:30:00",26.065,120.11,3130.66715
"2024-01-26T23:30:00","2024-01-27T00:00:00",8.987,110.84,996.11908
"2024-01-27T00:00:00","2024-01-27T00:30:00",12.669,128.33,1625.81277
"2024-01-27T00:30:00","2024-01-27T01:00:00",28.272,118.02,3336.66144
"2024-01-27T01:00:00","2024-01-27T01:30:00",24.385,110.91,2704.54035
"2024-01-27T01:30:00","2024-01-27T02:00:00",21.763,108.77,2367.16151
"2024-01-27T02:00:00","2024-01-27T02:30:00",38.32,126.75,4857.06
"2024-01-27T02:30:00","2024-01-27T03:00:00",30.052,122.95,3694.8934
"2024-01-27T03:00:00","2024-01-27T03:30:00",26.108,111.36,2907.38688
"2024-01-27T03:30:00","2024-01-27T04:00:00",24.756,110.17,2727.36852
"2024-01-27T04:00:00","2024-01-27T04:30:00",31.152,116.72,3636.06144
"2024-01-27T04:30:00","2024-01-27T05:00:00",26.985,111.82,3017.4627
"2024-01-27T05:00:00","2024-01-27T05:30:00",32.731,121.37,3972.56147
"2024-01-27T05:30:00","2024-01-27T06:00:00",33.934,121.37,4118.56958
"2024-01-27T06:00:00","2024-01-27T06:30:00",25.515,125.7,3207.2355
"2024-01-27T06:30:00","2024-01-27T07:00:00",34.482,141.37,4874.72034
"2024-01-27T07:00:00","2024-01-27T07:30:00",23.027,130.25,2999.26675
"2024-01-27T07:30:00","2024-01-27T08:00:00",26.611,133.33,3548.04463
"2024-01-27T08:00:00","2024-01-27T08:30:00",24.902,125.77,3131.92454
"2024-01-27T08:30:00","2024-01-27T09:00:00",18.957,119.63,2267.82591
"2024-01-27T09:00:00","2024-01-27T09:30:00",18.62,116.72,2173.3264
"2024-01-27T09:30:00","2024-01-27T10:00:00",19.987,119.1,2380.4517
"2024-01-27T10:00:00","2024-01-27T10:30:00",10.436,109.87,1146.60332
"2024-01-27T10:30:00","2024-01-27T11:00:00",-1.874,57.81,-108.33594
"2024-01-27T11:00:00","2024-01-27T11:30:00",1.026,76.72,78.71472
"2024-01-27T11:30:00","2024-01-27T12:00:00",-3.907,34.01,-132.87707
"2024-01-27T12:00:00","2024-01-27T12:30:00",-8.497,11.1,-94.3167
"2024-01-27T12:30:00","2024-01-27T13:00:00",-17.43,10.96,-191.0328
"2024-01-27T13:00:00","2024-01-27T13:30:00",-21.639,8.25,-178.52175
"2024-01-27T13:30:00","2024-01-27T14:00:00",-13.698,18.88,-258.61824
"2024-01-27T14:00:00","2024-01-27T14:30:00",-0.235,110.88,-26.0568
"2024-01-27T14:30:00","2024-01-27T15:00:00",3.69,138.28,510.2532
"2024-01-27T15:00:00","2024-01-27T15:30:00",8.717,120.89,1053.79813
"2024-01-27T15:30:00","2024-01-27T16:00:00",6.511,107.76,701.62536
"2024-01-27T16:00:00","2024-01-27T16:30:00",0.635,88.34,56.0959
"2024-01-27T16:30:00","2024-01-27T17:00:00",4.147,94.78,393.05266
"2024-01-27T17:00:00","2024-01-27T17:30:00",7.281,106.05,772.15005
"2024-01-27T17:30:00","2024-01-27T18:00:00",9.567,106.05,1014.58035
"2024-01-27T18:00:00","2024-01-27T18:30:00",20.71,115.48,2391.5908
"2024-01-27T18:30:00","2024-01-27T19:00:00",19.326,113.1,2185.7706
"2024-01-27T19:00:00","2024-01-27T19:30:00",22.927,118.96,2727.39592
"2024-01-27T19:30:00","2024-01-27T20:00:00",25.71,124.78,3208.0938
"2024-01-27T20:00:00","2024-01-27T20:30:00",16.994,109.5,1860.843
"2024-01-27T20:30:00","2024-01-27T21:00:00",11.798,107.48,1268.04904
"2024-01-27T21:00:00","2024-01-27T21:30:00",4.997,107,534.679
"2024-01-27T21:30:00","2024-01-27T22:00:00",0.029,77.22,2.23938
"2024-01-27T22:00:00","2024-01-27T22:30:00",14.924,109.27,1630.74548
"2024-01-27T22:30:00","2024-01-27T23:00:00",12.606,107.91,1360.31346
"2024-01-27T23:00:00","2024-01-27T23:30:00",28.32,117.32,3322.5024
"2024-01-27T23:30:00","2024-01-28T00:00:00",17.103,112.58,1925.45574
"2024-01-28T00:00:00","2024-01-28T00:30:00",14.729,111.49,1642.13621
"2024-01-28T00:30:00","2024-01-28T01:00:00",11.554,108.93,1258.57722
"2024-01-28T01:00:00","2024-01-28T01:30:00",8.047,108.03,869.31741
"2024-01-28T01:30:00","2024-01-28T02:00:00",0.124,72.45,8.9838
"2024-01-28T02:00:00","2024-01-28T02:30:00",14.455,84.15,1216.38825
"2024-01-28T02:30:00","2024-01-28T03:00:00",5.649,115.64,653.25036
"2024-01-28T03:00:00","2024-01-28T03:30:00",12.68,111.75,1416.99
"2024-01-28T03:30:00","2024-01-28T04:00:00",7.611,112.98,859.89078
"2024-01-28T04:00:00","2024-01-28T04:30:00",7.981,112.87,900.81547
"2024-01-28T04:30:00","2024-01-28T05:00:00",1.972,79.16,156.10352
"2024-01-28T05:00:00","2024-01-28T05:30:00",-3.707,0,0
"2024-01-28T05:30:00","2024-01-28T06:00:00",-4.44,0,0
"2024-01-28T06:00:00","2024-01-28T06:30:00",-4.592,0,0
"2024-01-28T06:30:00","2024-01-28T07:00:00",-1.608,0,0
"2024-01-28T07:00:00","2024-01-28T07:30:00",-15.991,2.09,-33.42119
"2024-01-28T07:30:00","2024-01-28T08:00:00",-4.362,2.36,-10.29432
"2024-01-28T08:00:00","2024-01-28T08:30:00",-2.358,8.67,-20.44386
"2024-01-28T08:30:00","2024-01-28T09:00:00",3.533,71.51,252.64483
"2024-01-28T09:00:00","2024-01-28T09:30:00",-4.146,22.42,-92.95332
"2024-01-28T09:30:00","2024-01-28T10:00:00",1.629,85.48,139.24692
"2024-01-28T10:00:00","2024-01-28T10:30:00",-0.398,24.62,-9.79876
"2024-01-28T10:30:00","2024-01-28T11:00:00",4.992,116.73,582.71616
"2024-01-28T11:00:00","2024-01-28T11:30:00",-10.955,0,0
"2024-01-28T11:30:00","2024-01-28T12:00:00",-4.387,0,0
"2024-01-28T12:00:00","2024-01-28T12:30:00",-0.93,20.75,-19.2975
"2024-01-28T12:30:00","2024-01-28T13:00:00",8.062,120.14,968.56868
"2024-01-28T13:00:00","2024-01-28T13:30:00",8.246,119.74,987.37604
"2024-01-28T13:30:00","2024-01-28T14:00:00",-1.306,19.85,-25.9241
"2024-01-28T14:00:00","2024-01-28T14:30:00",-5.676,63.3,-359.2908
"2024-01-28T14:30:00","2024-01-28T15:00:00",-9.069,0,0
"2024-01-28T15:00:00","2024-01-28T15:30:00",-0.836,21.2,-17.7232
"2024-01-28T15:30:00","2024-01-28T16:00:00",-19.329,2.8,-54.1212
"2024-01-28T16:00:00","2024-01-28T16:30:00",-19.989,50.58,-1011.04362
"2024-01-28T16:30:00","2024-01-28T17:00:00",0.923,75.7,69.8711
"2024-01-28T17:00:00","2024-01-28T17:30:00",-5.217,84.35,-440.05395
"2024-01-28T17:30:00","2024-01-28T18:00:00",29.952,130.7,3914.7264
"2024-01-28T18:00:00","2024-01-28T18:30:00",38.993,150.45,5866.49685
"2024-01-28T18:30:00","2024-01-28T19:00:00",44.756,162.64,7279.11584
"2024-01-28T19:00:00","2024-01-28T19:30:00",53.13,188.14,9995.8782
"2024-01-28T19:30:00","2024-01-28T20:00:00",51.744,173.39,8971.89216
"2024-01-28T20:00:00","2024-01-28T20:30:00",59.129,175.03,10349.34887
"2024-01-28T20:30:00","2024-01-28T21:00:00",69.187,170.25,11779.08675
"2024-01-28T21:00:00","2024-01-28T21:30:00",76.11,112.74,8580.6414
"2024-01-28T21:30:00","2024-01-28T22:00:00",67.226,118.4,7959.5584
"2024-01-28T22:00:00","2024-01-28T22:30:00",66.18,118.39,7835.0502
"2024-01-28T22:30:00","2024-01-28T23:00:00",40.055,119.86,4800.9923
"2024-01-28T23:00:00","2024-01-28T23:30:00",43.004,136.46,5868.32584
"2024-01-28T23:30:00","2024-01-29T00:00:00",36.964,140.97,5210.81508
"2024-01-29T00:00:00","2024-01-29T00:30:00",26.674,94.27,2514.55798
"2024-01-29T00:30:00","2024-01-29T01:00:00",19.366,103.44,2003.21904
"2024-01-29T01:00:00","2024-01-29T01:30:00",17.885,108.55,1941.41675
"2024-01-29T01:30:00","2024-01-29T02:00:00",-0.691,88.76,-61.33316
"2024-01-29T02:00:00","2024-01-29T02:30:00",-2.296,79.6,-182.7616
"2024-01-29T02:30:00","2024-01-29T03:00:00",8.592,100,859.2
"2024-01-29T03:00:00","2024-01-29T03:30:00",-6.792,50.47,-342.79224
"2024-01-29T03:30:00","2024-01-29T04:00:00",-8.066,50.45,-406.9297
"2024-01-29T04:00:00","2024-01-29T04:30:00",-5.239,80.87,-423.67793
"2024-01-29T04:30:00","2024-01-29T05:00:00",-4.724,81.59,-385.43116
"2024-01-29T05:00:00","2024-01-29T05:30:00",-13.849,72.47,-1003.63703
"2024-01-29T05:30:00","2024-01-29T06:00:00",-10.298,71.1,-732.1878
"2024-01-29T06:00:00","2024-01-29T06:30:00",-11.845,77.17,-914.07865
"2024-01-29T06:30:00","2024-01-29T07:00:00",-24.565,76.52,-1879.7138
"2024-01-29T07:00:00","2024-01-29T07:30:00",-35.423,80.81,-2862.53263
"2024-01-29T07:30:00","2024-01-29T08:00:00",-16.175,67.95,-1099.09125
"2024-01-29T08:00:00","2024-01-29T08:30:00",-27.584,51.13,-1410.36992
"2024-01-29T08:30:00","2024-01-29T09:00:00",-21.384,65.13,-1392.73992
"2024-01-29T09:00:00","2024-01-29T09:30:00",-8.276,75.23,-622.60348
"2024-01-29T09:30:00","2024-01-29T10:00:00",-6.723,71.85,-483.04755
"2024-01-29T10:00:00","2024-01-29T10:30:00",-14.476,75.49,-1092.79324
"2024-01-29T10:30:00","2024-01-29T11:00:00",-20.76,74.29,-1542.2604
"2024-01-29T11:00:00","2024-01-29T11:30:00",-21.92,74.08,-1623.8336
"2024-01-29T11:30:00","2024-01-29T12:00:00",-16.993,73.28,-1245.24704
"2024-01-29T12:00:00","2024-01-29T12:30:00",-15.262,76.32,-1164.79584
"2024-01-29T12:30:00","2024-01-29T13:00:00",-9.854,81.21,-800.24334
"2024-01-29T13:00:00","2024-01-29T13:30:00",-9.687,80.59,-780.67533
"2024-01-29T13:30:00","2024-01-29T14:00:00",-21.988,77.1,-1695.2748
"2024-01-29T14:00:00","2024-01-29T14:30:00",-31.503,71.41,-2249.62923
"2024-01-29T14:30:00","2024-01-29T15:00:00",-36.006,69.73,-2510.69838
"2024-01-29T15:00:00","2024-01-29T15:30:00",-40.829,62.77,-2562.83633
"2024-01-29T15:30:00","2024-01-29T16:00:00",-39.704,62.02,-2462.44208
"2024-01-29T16:00:00","2024-01-29T16:30:00",-41.342,72.14,-2982.41188
"2024-01-29T16:30:00","2024-01-29T17:00:00",-20.537,76.71,-1575.39327
"2024-01-29T17:00:00","2024-01-29T17:30:00",-3.077,90.41,-278.19157
"2024-01-29T17:30:00","2024-01-29T18:00:00",11.029,160.02,1764.86058
"2024-01-29T18:00:00","2024-01-29T18:30:00",12.351,161.52,1994.93352
"2024-01-29T18:30:00","2024-01-29T19:00:00",0.448,114.44,51.26912
"2024-01-29T19:00:00","2024-01-29T19:30:00",-1.815,111.76,-202.8444
"2024-01-29T19:30:00","2024-01-29T20:00:00",-15.111,82.08,-1240.31088
"2024-01-29T20:00:00","2024-01-29T20:30:00",-27.244,75.81,-2065.36764
"2024-01-29T20:30:00","2024-01-29T21:00:00",-37.116,70.34,-2610.73944
"2024-01-29T21:00:00","2024-01-29T21:30:00",-23.822,69.73,-1661.10806
"2024-01-29T21:30:00","2024-01-29T22:00:00",-12.717,69.33,-881.66961
"2024-01-29T22:00:00","2024-01-29T22:30:00",-24.861,68.85,-1711.67985
"2024-01-29T22:30:00","2024-01-29T23:00:00",-25.101,62.78,-1575.84078
"2024-01-29T23:00:00","2024-01-29T23:30:00",-22.31,66.62,-1486.2922
"2024-01-29T23:30:00","2024-01-30T00:00:00",-20.508,58.82,-1206.28056
"2024-01-30T00:00:00","2024-01-30T00:30:00",-21.519,67.66,-1455.97554
"2024-01-30T00:30:00","2024-01-30T01:00:00",-19.578,46.1,-902.5458
"2024-01-30T01:00:00","2024-01-30T01:30:00",-15.781,56.07,-884.84067
"2024-01-30T01:30:00","2024-01-30T02:00:00",-22.114,57.21,-1265.14194
"2024-01-30T02:00:00","2024-01-30T02:30:00",-17.03,54.77,-932.7331
"2024-01-30T02:30:00","2024-01-30T03:00:00",-15.058,55.6,-837.2248
"2024-01-30T03:00:00","2024-01-30T03:30:00",-8.004,49.7,-397.7988
"2024-01-30T03:30:00","2024-01-30T04:00:00",-6.852,44.37,-304.02324
"2024-01-30T04:00:00","2024-01-30T04:30:00",5.769,106.74,615.78306
"2024-01-30T04:30:00","2024-01-30T05:00:00",0.326,95.46,31.11996
"2024-01-30T05:00:00","2024-01-30T05:30:00",-11.662,63.87,-744.85194
"2024-01-30T05:30:00","2024-01-30T06:00:00",-21.329,64.58,-1377.42682
"2024-01-30T06:00:00","2024-01-30T06:30:00",-11.665,56.05,-653.82325
"2024-01-30T06:30:00","2024-01-30T07:00:00",-5.671,72.03,-408.48213
"2024-01-30T07:00:00","2024-01-30T07:30:00",3.674,122.33,449.44042
"2024-01-30T07:30:00","2024-01-30T08:00:00",32.287,237.38,7664.28806
"2024-01-30T08:00:00","2024-01-30T08:30:00",19.546,149.27,2917.63142
"2024-01-30T08:30:00","2024-01-30T09:00:00",19.237,148.19,2850.73103
"2024-01-30T09:00:00","2024-01-30T09:30:00",26.165,185.62,4856.7473
"2024-01-30T09:30:00","2024-01-30T10:00:00",28.341,175.17,4964.49297
"2024-01-30T10:00:00","2024-01-30T10:30:00",44.426,191.75,8518.6855
"2024-01-30T10:30:00","2024-01-30T11:00:00",30.351,183.17,5559.39267
"2024-01-30T11:00:00","2024-01-30T11:30:00",18.436,139.77,2576.79972
"2024-01-30T11:30:00","2024-01-30T12:00:00",9.331,121.7,1135.5827
"2024-01-30T12:00:00","2024-01-30T12:30:00",-1,112.38,-112.38
"2024-01-30T12:30:00","2024-01-30T13:00:00",-14.757,57.49,-848.37993
"2024-01-30T13:00:00","2024-01-30T13:30:00",-16.061,62.08,-997.06688
"2024-01-30T13:30:00","2024-01-30T14:00:00",-34.407,39.3,-1352.1951
"2024-01-30T14:00:00","2024-01-30T14:30:00",-41.437,39.71,-1645.46327
"2024-01-30T14:30:00","2024-01-30T15:00:00",-36.944,48.39,-1787.72016
"2024-01-30T15:00:00","2024-01-30T15:30:00",-42.185,51.41,-2168.73085
"2024-01-30T15:30:00","2024-01-30T16:00:00",-21.622,50.41,-1089.96502
"2024-01-30T16:00:00","2024-01-30T16:30:00",-13.928,77.88,-1084.71264
"2024-01-30T16:30:00","2024-01-30T17:00:00",-4.926,75.49,-371.86374
"2024-01-30T17:00:00","2024-01-30T17:30:00",0.411,121.61,49.98171
"2024-01-30T17:30:00","2024-01-30T18:00:00",-0.333,86.16,-28.69128
"2024-01-30T18:00:00","2024-01-30T18:30:00",-1.091,66.66,-72.72606
"2024-01-30T18:30:00","2024-01-30T19:00:00",-15.961,71.95,-1148.39395
"2024-01-30T19:00:00","2024-01-30T19:30:00",-14.064,70.97,-998.12208
"2024-01-30T19:30:00","2024-01-30T20:00:00",-9.339,65.3,-609.8367
"2024-01-30T20:00:00","2024-01-30T20:30:00",-15.27,44.28,-676.1556
"2024-01-30T20:30:00","2024-01-30T21:00:00",-19.303,51.01,-984.64603
"2024-01-30T21:00:00","2024-01-30T21:30:00",11.829,114.15,1350.28035
"2024-01-30T21:30:00","2024-01-30T22:00:00",1.624,53.94,87.59856
"2024-01-30T22:00:00","2024-01-30T22:30:00",4.747,160.89,763.74483
"2024-01-30T22:30:00","2024-01-30T23:00:00",-2.52,57.4,-144.648
"2024-01-30T23:00:00","2024-01-30T23:30:00",10.565,112.62,1189.8303
"2024-01-30T23:30:00","2024-01-31T00:00:00",-7.576,27.88,-211.21888
"2024-01-31T00:00:00","2024-01-31T00:30:00",-14.614,3.26,-47.64164
"2024-01-31T00:30:00","2024-01-31T01:00:00",-19.028,-0.61,11.60708
"2024-01-31T01:00:00","2024-01-31T01:30:00",-3.244,30,-97.32
"2024-01-31T01:30:00","2024-01-31T02:00:00",-19.528,-3.28,64.05184
"2024-01-31T02:00:00","2024-01-31T02:30:00",-10.382,-10.18,105.68876
"2024-01-31T02:30:00","2024-01-31T03:00:00",-7.063,-9.32,65.82716
"2024-01-31T03:00:00","2024-01-31T03:30:00",-12.693,-5.17,65.62281
"2024-01-31T03:30:00","2024-01-31T04:00:00",-9.093,-9.58,87.11094
"2024-01-31T04:00:00","2024-01-31T04:30:00",-12.949,-9.16,118.61284
"2024-01-31T04:30:00","2024-01-31T05:00:00",-15.763,-2.2,34.6786
"2024-01-31T05:00:00","2024-01-31T05:30:00",-16.585,-6.1,101.1685
"2024-01-31T05:30:00","2024-01-31T06:00:00",-2.367,21.54,-50.98518
"2024-01-31T06:00:00","2024-01-31T06:30:00",-22.522,-9.4,211.7068
"2024-01-31T06:30:00","2024-01-31T07:00:00",-25.68,-14.26,366.1968
"2024-01-31T07:00:00","2024-01-31T07:30:00",-20.155,-0.32,6.4496
"2024-01-31T07:30:00","2024-01-31T08:00:00",-6.469,15.73,-101.75737
"2024-01-31T08:00:00","2024-01-31T08:30:00",-12.864,14.85,-191.0304
"2024-01-31T08:30:00","2024-01-31T09:00:00",-1.726,72.66,-125.41116
"2024-01-31T09:00:00","2024-01-31T09:30:00",-1.438,32.69,-47.00822
"2024-01-31T09:30:00","2024-01-31T10:00:00",-9.834,41.3,-406.1442
"2024-01-31T10:00:00","2024-01-31T10:30:00",-2.95,8.85,-26.1075
"2024-01-31T10:30:00","2024-01-31T11:00:00",-7.756,28.22,-218.87432
"2024-01-31T11:00:00","2024-01-31T11:30:00",-8.047,35.17,-283.01299
