TradeDate,DeliveryDate,StartTime,EndTime,Forecast
2024-02-12,2024-02-12,2024-02-12T08:30:00,2024-02-12T08:45:00,2073.268
2024-02-12,2024-02-12,2024-02-12T08:45:00,2024-02-12T09:00:00,2148.613
2024-02-12,2024-02-12,2024-02-12T09:00:00,2024-02-12T09:15:00,2217.46
2024-02-12,2024-02-12,2024-02-12T09:15:00,2024-02-12T09:30:00,2311.809
2024-02-12,2024-02-12,2024-02-12T09:30:00,2024-02-12T09:45:00,2406.146
2024-02-12,2024-02-12,2024-02-12T09:45:00,2024-02-12T10:00:00,2500.483
2024-02-12,2024-02-12,2024-02-12T10:00:00,2024-02-12T10:15:00,2594.834
2024-02-12,2024-02-12,2024-02-12T10:15:00,2024-02-12T10:30:00,2725.849
2024-02-12,2024-02-12,2024-02-12T10:30:00,2024-02-12T10:45:00,2856.841
2024-02-12,2024-02-12,2024-02-12T10:45:00,2024-02-12T11:00:00,2987.865
2024-02-12,2024-02-12,2024-02-12T11:00:00,2024-02-12T11:15:00,3118.873
2024-02-12,2024-02-12,2024-02-12T11:15:00,2024-02-12T11:30:00,3227.11
2024-02-12,2024-02-12,2024-02-12T11:30:00,2024-02-12T11:45:00,3335.326
2024-02-12,2024-02-12,2024-02-12T11:45:00,2024-02-12T12:00:00,3443.558
2024-02-12,2024-02-12,2024-02-12T12:00:00,2024-02-12T12:15:00,3551.779
2024-02-12,2024-02-12,2024-02-12T12:15:00,2024-02-12T12:30:00,3613.155
2024-02-12,2024-02-12,2024-02-12T12:30:00,2024-02-12T12:45:00,3674.536
2024-02-12,2024-02-12,2024-02-12T12:45:00,2024-02-12T13:00:00,3735.923
2024-02-12,2024-02-12,2024-02-12T13:00:00,2024-02-12T13:15:00,3696.68
2024-02-12,2024-02-12,2024-02-12T13:15:00,2024-02-12T13:30:00,3702.485
2024-02-12,2024-02-12,2024-02-12T13:30:00,2024-02-12T13:45:00,3708.305
2024-02-12,2024-02-12,2024-02-12T13:45:00,2024-02-12T14:00:00,3714.119
2024-02-12,2024-02-12,2024-02-12T14:00:00,2024-02-12T14:15:00,3732.533
2024-02-12,2024-02-12,2024-02-12T14:15:00,2024-02-12T14:30:00,3717.8
2024-02-12,2024-02-12,2024-02-12T14:30:00,2024-02-12T14:45:00,3703.085
2024-02-12,2024-02-12,2024-02-12T14:45:00,2024-02-12T15:00:00,3688.363
2024-02-12,2024-02-12,2024-02-12T15:00:00,2024-02-12T15:15:00,3673.646
2024-02-12,2024-02-12,2024-02-12T15:15:00,2024-02-12T15:30:00,3605.285
2024-02-12,2024-02-12,2024-02-12T15:30:00,2024-02-12T15:45:00,3536.949
2024-02-12,2024-02-12,2024-02-12T15:45:00,2024-02-12T16:00:00,3468.585
2024-02-12,2024-02-12,2024-02-12T16:00:00,2024-02-12T16:15:00,3400.237
2024-02-12,2024-02-12,2024-02-12T16:15:00,2024-02-12T16:30:00,3350.938
2024-02-12,2024-02-12,2024-02-12T16:30:00,2024-02-12T16:45:00,3301.65
2024-02-12,2024-02-12,2024-02-12T16:45:00,2024-02-12T17:00:00,3252.365
2024-02-12,2024-02-12,2024-02-12T17:00:00,2024-02-12T17:15:00,3203.081
2024-02-12,2024-02-12,2024-02-12T17:15:00,2024-02-12T17:30:00,3139.417
2024-02-12,2024-02-12,2024-02-12T17:30:00,2024-02-12T17:45:00,3075.769
2024-02-12,2024-02-12,2024-02-12T17:45:00,2024-02-12T18:00:00,3012.111
2024-02-12,2024-02-12,2024-02-12T18:00:00,2024-02-12T18:15:00,2948.454
2024-02-12,2024-02-12,2024-02-12T18:15:00,2024-02-12T18:30:00,2854.295
2024-02-12,2024-02-12,2024-02-12T18:30:00,2024-02-12T18:45:00,2760.152
2024-02-12,2024-02-12,2024-02-12T18:45:00,2024-02-12T19:00:00,2665.998
2024-02-12,2024-02-12,2024-02-12T19:00:00,2024-02-12T19:15:00,2532.796
2024-02-12,2024-02-12,2024-02-12T19:15:00,2024-02-12T19:30:00,2458.553
2024-02-12,2024-02-12,2024-02-12T19:30:00,2024-02-12T19:45:00,2384.305
2024-02-12,2024-02-12,2024-02-12T19:45:00,2024-02-12T20:00:00,2310.065
2024-02-12,2024-02-12,2024-02-12T20:00:00,2024-02-12T20:15:00,2235.834
2024-02-12,2024-02-12,2024-02-12T20:15:00,2024-02-12T20:30:00,2177.607
2024-02-12,2024-02-12,2024-02-12T20:30:00,2024-02-12T20:45:00,2119.381
2024-02-12,2024-02-12,2024-02-12T20:45:00,2024-02-12T21:00:00,2061.158
2024-02-12,2024-02-12,2024-02-12T21:00:00,2024-02-12T21:15:00,2002.938
2024-02-12,2024-02-12,2024-02-12T21:15:00,2024-02-12T21:30:00,1970.588
2024-02-12,2024-02-12,2024-02-12T21:30:00,2024-02-12T21:45:00,1938.24
2024-02-12,2024-02-12,2024-02-12T21:45:00,2024-02-12T22:00:00,1905.886
2024-02-12,2024-02-12,2024-02-12T22:00:00,2024-02-12T22:15:00,1873.539
2024-02-12,2024-02-12,2024-02-12T22:15:00,2024-02-12T22:30:00,1836.43
2024-02-12,2024-02-12,2024-02-12T22:30:00,2024-02-12T22:45:00,1799.34
2024-02-12,2024-02-12,2024-02-12T22:45:00,2024-02-12T23:00:00,1762.238
2024-02-13,2024-02-12,2024-02-12T23:00:00,2024-02-12T23:15:00,1725.141
2024-02-13,2024-02-12,2024-02-12T23:15:00,2024-02-12T23:30:00,1663.998
2024-02-13,2024-02-12,2024-02-12T23:30:00,2024-02-12T23:45:00,1602.846
2024-02-13,2024-02-12,2024-02-12T23:45:00,2024-02-13T00:00:00,1541.707
2024-02-13,2024-02-13,2024-02-13T00:00:00,2024-02-13T00:15:00,1480.561
2024-02-13,2024-02-13,2024-02-13T00:15:00,2024-02-13T00:30:00,1433.017
2024-02-13,2024-02-13,2024-02-13T00:30:00,2024-02-13T00:45:00,1385.486
2024-02-13,2024-02-13,2024-02-13T00:45:00,2024-02-13T01:00:00,1337.935
2024-02-13,2024-02-13,2024-02-13T01:00:00,2024-02-13T01:15:00,1267.571
2024-02-13,2024-02-13,2024-02-13T01:15:00,2024-02-13T01:30:00,1238.108
2024-02-13,2024-02-13,2024-02-13T01:30:00,2024-02-13T01:45:00,1208.645
2024-02-13,2024-02-13,2024-02-13T01:45:00,2024-02-13T02:00:00,1179.181
2024-02-13,2024-02-13,2024-02-13T02:00:00,2024-02-13T02:15:00,1149.722
2024-02-13,2024-02-13,2024-02-13T02:15:00,2024-02-13T02:30:00,1131.717
2024-02-13,2024-02-13,2024-02-13T02:30:00,2024-02-13T02:45:00,1113.72
2024-02-13,2024-02-13,2024-02-13T02:45:00,2024-02-13T03:00:00,1095.72
2024-02-13,2024-02-13,2024-02-13T03:00:00,2024-02-13T03:15:00,1077.706
2024-02-13,2024-02-13,2024-02-13T03:15:00,2024-02-13T03:30:00,1088.834
2024-02-13,2024-02-13,2024-02-13T03:30:00,2024-02-13T03:45:00,1099.963
2024-02-13,2024-02-13,2024-02-13T03:45:00,2024-02-13T04:00:00,1111.087
2024-02-13,2024-02-13,2024-02-13T04:00:00,2024-02-13T04:15:00,1122.215
2024-02-13,2024-02-13,2024-02-13T04:15:00,2024-02-13T04:30:00,1115.822
2024-02-13,2024-02-13,2024-02-13T04:30:00,2024-02-13T04:45:00,1109.431
2024-02-13,2024-02-13,2024-02-13T04:45:00,2024-02-13T05:00:00,1103.034
2024-02-13,2024-02-13,2024-02-13T05:00:00,2024-02-13T05:15:00,1096.637
2024-02-13,2024-02-13,2024-02-13T05:15:00,2024-02-13T05:30:00,1070.44
2024-02-13,2024-02-13,2024-02-13T05:30:00,2024-02-13T05:45:00,1044.234
2024-02-13,2024-02-13,2024-02-13T05:45:00,2024-02-13T06:00:00,1018.038
2024-02-13,2024-02-13,2024-02-13T06:00:00,2024-02-13T06:15:00,991.853
2024-02-13,2024-02-13,2024-02-13T06:15:00,2024-02-13T06:30:00,987.314
2024-02-13,2024-02-13,2024-02-13T06:30:00,2024-02-13T06:45:00,982.791
2024-02-13,2024-02-13,2024-02-13T06:45:00,2024-02-13T07:00:00,978.266
2024-02-13,2024-02-13,2024-02-13T07:00:00,2024-02-13T07:15:00,953.587
2024-02-13,2024-02-13,2024-02-13T07:15:00,2024-02-13T07:30:00,961.894
2024-02-13,2024-02-13,2024-02-13T07:30:00,2024-02-13T07:45:00,970.189
2024-02-13,2024-02-13,2024-02-13T07:45:00,2024-02-13T08:00:00,978.508
2024-02-13,2024-02-13,2024-02-13T08:00:00,2024-02-13T08:15:00,985.379
2024-02-13,2024-02-13,2024-02-13T08:15:00,2024-02-13T08:30:00,985.09
2024-02-13,2024-02-13,2024-02-13T08:30:00,2024-02-13T08:45:00,984.808
2024-02-13,2024-02-13,2024-02-13T08:45:00,2024-02-13T09:00:00,984.504
2024-02-13,2024-02-13,2024-02-13T09:00:00,2024-02-13T09:15:00,984.212
2024-02-13,2024-02-13,2024-02-13T09:15:00,2024-02-13T09:30:00,963.042
2024-02-13,2024-02-13,2024-02-13T09:30:00,2024-02-13T09:45:00,941.881
2024-02-13,2024-02-13,2024-02-13T09:45:00,2024-02-13T10:00:00,920.706
2024-02-13,2024-02-13,2024-02-13T10:00:00,2024-02-13T10:15:00,899.544
2024-02-13,2024-02-13,2024-02-13T10:15:00,2024-02-13T10:30:00,849.472
2024-02-13,2024-02-13,2024-02-13T10:30:00,2024-02-13T10:45:00,799.394
2024-02-13,2024-02-13,2024-02-13T10:45:00,2024-02-13T11:00:00,749.321
2024-02-13,2024-02-13,2024-02-13T11:00:00,2024-02-13T11:15:00,699.244
2024-02-13,2024-02-13,2024-02-13T11:15:00,2024-02-13T11:30:00,647.989
2024-02-13,2024-02-13,2024-02-13T11:30:00,2024-02-13T11:45:00,596.739
2024-02-13,2024-02-13,2024-02-13T11:45:00,2024-02-13T12:00:00,545.489
2024-02-13,2024-02-13,2024-02-13T12:00:00,2024-02-13T12:15:00,494.226
2024-02-13,2024-02-13,2024-02-13T12:15:00,2024-02-13T12:30:00,494.816
2024-02-13,2024-02-13,2024-02-13T12:30:00,2024-02-13T12:45:00,495.401
2024-02-13,2024-02-13,2024-02-13T12:45:00,2024-02-13T13:00:00,495.985
2024-02-13,2024-02-13,2024-02-13T13:00:00,2024-02-13T13:15:00,433.03
2024-02-13,2024-02-13,2024-02-13T13:15:00,2024-02-13T13:30:00,438.989
2024-02-13,2024-02-13,2024-02-13T13:30:00,2024-02-13T13:45:00,444.963
2024-02-13,2024-02-13,2024-02-13T13:45:00,2024-02-13T14:00:00,450.917
2024-02-13,2024-02-13,2024-02-13T14:00:00,2024-02-13T14:15:00,456.892
2024-02-13,2024-02-13,2024-02-13T14:15:00,2024-02-13T14:30:00,487.514
2024-02-13,2024-02-13,2024-02-13T14:30:00,2024-02-13T14:45:00,518.135
2024-02-13,2024-02-13,2024-02-13T14:45:00,2024-02-13T15:00:00,548.764
2024-02-13,2024-02-13,2024-02-13T15:00:00,2024-02-13T15:15:00,579.399
2024-02-13,2024-02-13,2024-02-13T15:15:00,2024-02-13T15:30:00,623.197
2024-02-13,2024-02-13,2024-02-13T15:30:00,2024-02-13T15:45:00,666.962
