TradeDate,DeliveryDate,StartTime,EndTime,Forecast
2023-12-30,2023-12-30,2023-12-30T01:15:00,2023-12-30T01:30:00,1266.906
2023-12-30,2023-12-30,2023-12-30T01:30:00,2023-12-30T01:45:00,1426.192
2023-12-30,2023-12-30,2023-12-30T01:45:00,2023-12-30T02:00:00,1585.483
2023-12-30,2023-12-30,2023-12-30T02:00:00,2023-12-30T02:15:00,1744.751
2023-12-30,2023-12-30,2023-12-30T02:15:00,2023-12-30T02:30:00,1917.927
2023-12-30,2023-12-30,2023-12-30T02:30:00,2023-12-30T02:45:00,2091.121
2023-12-30,2023-12-30,2023-12-30T02:45:00,2023-12-30T03:00:00,2264.295
2023-12-30,2023-12-30,2023-12-30T03:00:00,2023-12-30T03:15:00,2437.48
2023-12-30,2023-12-30,2023-12-30T03:15:00,2023-12-30T03:30:00,2589.698
2023-12-30,2023-12-30,2023-12-30T03:30:00,2023-12-30T03:45:00,2741.898
2023-12-30,2023-12-30,2023-12-30T03:45:00,2023-12-30T04:00:00,2894.116
2023-12-30,2023-12-30,2023-12-30T04:00:00,2023-12-30T04:15:00,3046.322
2023-12-30,2023-12-30,2023-12-30T04:15:00,2023-12-30T04:30:00,3176.987
2023-12-30,2023-12-30,2023-12-30T04:30:00,2023-12-30T04:45:00,3307.65
2023-12-30,2023-12-30,2023-12-30T04:45:00,2023-12-30T05:00:00,3438.304
2023-12-30,2023-12-30,2023-12-30T05:00:00,2023-12-30T05:15:00,3568.972
2023-12-30,2023-12-30,2023-12-30T05:15:00,2023-12-30T05:30:00,3675.763
2023-12-30,2023-12-30,2023-12-30T05:30:00,2023-12-30T05:45:00,3782.559
2023-12-30,2023-12-30,2023-12-30T05:45:00,2023-12-30T06:00:00,3889.366
2023-12-30,2023-12-30,2023-12-30T06:00:00,2023-12-30T06:15:00,3996.172
2023-12-30,2023-12-30,2023-12-30T06:15:00,2023-12-30T06:30:00,4080.886
2023-12-30,2023-12-30,2023-12-30T06:30:00,2023-12-30T06:45:00,4165.6
2023-12-30,2023-12-30,2023-12-30T06:45:00,2023-12-30T07:00:00,4250.31
2023-12-30,2023-12-30,2023-12-30T07:00:00,2023-12-30T07:15:00,4340.029
2023-12-30,2023-12-30,2023-12-30T07:15:00,2023-12-30T07:30:00,4296.391
2023-12-30,2023-12-30,2023-12-30T07:30:00,2023-12-30T07:45:00,4252.767
2023-12-30,2023-12-30,2023-12-30T07:45:00,2023-12-30T08:00:00,4209.125
2023-12-30,2023-12-30,2023-12-30T08:00:00,2023-12-30T08:15:00,4165.496
2023-12-30,2023-12-30,2023-12-30T08:15:00,2023-12-30T08:30:00,4130.689
2023-12-30,2023-12-30,2023-12-30T08:30:00,2023-12-30T08:45:00,4095.877
2023-12-30,2023-12-30,2023-12-30T08:45:00,2023-12-30T09:00:00,4061.075
2023-12-30,2023-12-30,2023-12-30T09:00:00,2023-12-30T09:15:00,4026.278
2023-12-30,2023-12-30,2023-12-30T09:15:00,2023-12-30T09:30:00,3996.1
2023-12-30,2023-12-30,2023-12-30T09:30:00,2023-12-30T09:45:00,3965.917
2023-12-30,2023-12-30,2023-12-30T09:45:00,2023-12-30T10:00:00,3935.735
2023-12-30,2023-12-30,2023-12-30T10:00:00,2023-12-30T10:15:00,3905.563
2023-12-30,2023-12-30,2023-12-30T10:15:00,2023-12-30T10:30:00,3861.426
2023-12-30,2023-12-30,2023-12-30T10:30:00,2023-12-30T10:45:00,3817.276
2023-12-30,2023-12-30,2023-12-30T10:45:00,2023-12-30T11:00:00,3773.14
2023-12-30,2023-12-30,2023-12-30T11:00:00,2023-12-30T11:15:00,3728.997
2023-12-30,2023-12-30,2023-12-30T11:15:00,2023-12-30T11:30:00,3692.125
2023-12-30,2023-12-30,2023-12-30T11:30:00,2023-12-30T11:45:00,3655.252
2023-12-30,2023-12-30,2023-12-30T11:45:00,2023-12-30T12:00:00,3618.389
2023-12-30,2023-12-30,2023-12-30T12:00:00,2023-12-30T12:15:00,3581.52
2023-12-30,2023-12-30,2023-12-30T12:15:00,2023-12-30T12:30:00,3621.248
2023-12-30,2023-12-30,2023-12-30T12:30:00,2023-12-30T12:45:00,3660.981
2023-12-30,2023-12-30,2023-12-30T12:45:00,2023-12-30T13:00:00,3700.707
2023-12-30,2023-12-30,2023-12-30T13:00:00,2023-12-30T13:15:00,4025.454
2023-12-30,2023-12-30,2023-12-30T13:15:00,2023-12-30T13:30:00,4067.683
2023-12-30,2023-12-30,2023-12-30T13:30:00,2023-12-30T13:45:00,4109.917
2023-12-30,2023-12-30,2023-12-30T13:45:00,2023-12-30T14:00:00,4152.149
2023-12-30,2023-12-30,2023-12-30T14:00:00,2023-12-30T14:15:00,4194.391
2023-12-30,2023-12-30,2023-12-30T14:15:00,2023-12-30T14:30:00,4220.771
2023-12-30,2023-12-30,2023-12-30T14:30:00,2023-12-30T14:45:00,4247.135
2023-12-30,2023-12-30,2023-12-30T14:45:00,2023-12-30T15:00:00,4273.519
2023-12-30,2023-12-30,2023-12-30T15:00:00,2023-12-30T15:15:00,4299.889
2023-12-30,2023-12-30,2023-12-30T15:15:00,2023-12-30T15:30:00,4313.322
2023-12-30,2023-12-30,2023-12-30T15:30:00,2023-12-30T15:45:00,4326.766
2023-12-30,2023-12-30,2023-12-30T15:45:00,2023-12-30T16:00:00,4340.199
2023-12-30,2023-12-30,2023-12-30T16:00:00,2023-12-30T16:15:00,4353.646
2023-12-30,2023-12-30,2023-12-30T16:15:00,2023-12-30T16:30:00,4366.722
2023-12-30,2023-12-30,2023-12-30T16:30:00,2023-12-30T16:45:00,4379.801
2023-12-30,2023-12-30,2023-12-30T16:45:00,2023-12-30T17:00:00,4392.878
2023-12-30,2023-12-30,2023-12-30T17:00:00,2023-12-30T17:15:00,4405.965
2023-12-30,2023-12-30,2023-12-30T17:15:00,2023-12-30T17:30:00,4404.172
2023-12-30,2023-12-30,2023-12-30T17:30:00,2023-12-30T17:45:00,4402.386
2023-12-30,2023-12-30,2023-12-30T17:45:00,2023-12-30T18:00:00,4400.607
2023-12-30,2023-12-30,2023-12-30T18:00:00,2023-12-30T18:15:00,4398.824
2023-12-30,2023-12-30,2023-12-30T18:15:00,2023-12-30T18:30:00,4405.641
2023-12-30,2023-12-30,2023-12-30T18:30:00,2023-12-30T18:45:00,4412.475
2023-12-30,2023-12-30,2023-12-30T18:45:00,2023-12-30T19:00:00,4419.297
2023-12-30,2023-12-30,2023-12-30T19:00:00,2023-12-30T19:15:00,4762.901
2023-12-30,2023-12-30,2023-12-30T19:15:00,2023-12-30T19:30:00,4737.049
2023-12-30,2023-12-30,2023-12-30T19:30:00,2023-12-30T19:45:00,4711.214
2023-12-30,2023-12-30,2023-12-30T19:45:00,2023-12-30T20:00:00,4685.374
2023-12-30,2023-12-30,2023-12-30T20:00:00,2023-12-30T20:15:00,4659.534
2023-12-30,2023-12-30,2023-12-30T20:15:00,2023-12-30T20:30:00,4616.66
2023-12-30,2023-12-30,2023-12-30T20:30:00,2023-12-30T20:45:00,4573.796
2023-12-30,2023-12-30,2023-12-30T20:45:00,2023-12-30T21:00:00,4530.927
2023-12-30,2023-12-30,2023-12-30T21:00:00,2023-12-30T21:15:00,4488.065
2023-12-30,2023-12-30,2023-12-30T21:15:00,2023-12-30T21:30:00,4434.752
2023-12-30,2023-12-30,2023-12-30T21:30:00,2023-12-30T21:45:00,4381.443
2023-12-30,2023-12-30,2023-12-30T21:45:00,2023-12-30T22:00:00,4328.136
2023-12-30,2023-12-30,2023-12-30T22:00:00,2023-12-30T22:15:00,4274.835
2023-12-30,2023-12-30,2023-12-30T22:15:00,2023-12-30T22:30:00,4178.634
2023-12-30,2023-12-30,2023-12-30T22:30:00,2023-12-30T22:45:00,4082.426
2023-12-30,2023-12-30,2023-12-30T22:45:00,2023-12-30T23:00:00,3986.219
2023-12-31,2023-12-30,2023-12-30T23:00:00,2023-12-30T23:15:00,3890.009
2023-12-31,2023-12-30,2023-12-30T23:15:00,2023-12-30T23:30:00,3780.869
2023-12-31,2023-12-30,2023-12-30T23:30:00,2023-12-30T23:45:00,3671.731
2023-12-31,2023-12-30,2023-12-30T23:45:00,2023-12-31T00:00:00,3562.587
2023-12-31,2023-12-31,2023-12-31T00:00:00,2023-12-31T00:15:00,3453.43
2023-12-31,2023-12-31,2023-12-31T00:15:00,2023-12-31T00:30:00,3412.231
2023-12-31,2023-12-31,2023-12-31T00:30:00,2023-12-31T00:45:00,3371.047
2023-12-31,2023-12-31,2023-12-31T00:45:00,2023-12-31T01:00:00,3329.843
2023-12-31,2023-12-31,2023-12-31T01:00:00,2023-12-31T01:15:00,3376.621
2023-12-31,2023-12-31,2023-12-31T01:15:00,2023-12-31T01:30:00,3353.358
2023-12-31,2023-12-31,2023-12-31T01:30:00,2023-12-31T01:45:00,3330.093
2023-12-31,2023-12-31,2023-12-31T01:45:00,2023-12-31T02:00:00,3306.829
2023-12-31,2023-12-31,2023-12-31T02:00:00,2023-12-31T02:15:00,3283.557
2023-12-31,2023-12-31,2023-12-31T02:15:00,2023-12-31T02:30:00,3281.168
2023-12-31,2023-12-31,2023-12-31T02:30:00,2023-12-31T02:45:00,3278.773
2023-12-31,2023-12-31,2023-12-31T02:45:00,2023-12-31T03:00:00,3276.38
2023-12-31,2023-12-31,2023-12-31T03:00:00,2023-12-31T03:15:00,3274.012
2023-12-31,2023-12-31,2023-12-31T03:15:00,2023-12-31T03:30:00,3298.991
2023-12-31,2023-12-31,2023-12-31T03:30:00,2023-12-31T03:45:00,3323.973
2023-12-31,2023-12-31,2023-12-31T03:45:00,2023-12-31T04:00:00,3348.951
2023-12-31,2023-12-31,2023-12-31T04:00:00,2023-12-31T04:15:00,3373.948
2023-12-31,2023-12-31,2023-12-31T04:15:00,2023-12-31T04:30:00,3382.766
2023-12-31,2023-12-31,2023-12-31T04:30:00,2023-12-31T04:45:00,3391.593
2023-12-31,2023-12-31,2023-12-31T04:45:00,2023-12-31T05:00:00,3400.42
2023-12-31,2023-12-31,2023-12-31T05:00:00,2023-12-31T05:15:00,3409.246
2023-12-31,2023-12-31,2023-12-31T05:15:00,2023-12-31T05:30:00,3394.027
2023-12-31,2023-12-31,2023-12-31T05:30:00,2023-12-31T05:45:00,3378.806
2023-12-31,2023-12-31,2023-12-31T05:45:00,2023-12-31T06:00:00,3363.588
2023-12-31,2023-12-31,2023-12-31T06:00:00,2023-12-31T06:15:00,3348.361
2023-12-31,2023-12-31,2023-12-31T06:15:00,2023-12-31T06:30:00,3328.62
2023-12-31,2023-12-31,2023-12-31T06:30:00,2023-12-31T06:45:00,3308.864
2023-12-31,2023-12-31,2023-12-31T06:45:00,2023-12-31T07:00:00,3289.126
2023-12-31,2023-12-31,2023-12-31T07:00:00,2023-12-31T07:15:00,3312.389
2023-12-31,2023-12-31,2023-12-31T07:15:00,2023-12-31T07:30:00,3322.444
2023-12-31,2023-12-31,2023-12-31T07:30:00,2023-12-31T07:45:00,3332.501
2023-12-31,2023-12-31,2023-12-31T07:45:00,2023-12-31T08:00:00,3342.557
2023-12-31,2023-12-31,2023-12-31T08:00:00,2023-12-31T08:15:00,3352.609
2023-12-31,2023-12-31,2023-12-31T08:15:00,2023-12-31T08:30:00,3358.673
2023-12-31,2023-12-31,2023-12-31T08:30:00,2023-12-31T08:45:00,3364.749
2023-12-31,2023-12-31,2023-12-31T08:45:00,2023-12-31T09:00:00,3370.815
2023-12-31,2023-12-31,2023-12-31T09:00:00,2023-12-31T09:15:00,3376.871
2023-12-31,2023-12-31,2023-12-31T09:15:00,2023-12-31T09:30:00,3397.379
2023-12-31,2023-12-31,2023-12-31T09:30:00,2023-12-31T09:45:00,3417.895
2023-12-31,2023-12-31,2023-12-31T09:45:00,2023-12-31T10:00:00,3438.397
2023-12-31,2023-12-31,2023-12-31T10:00:00,2023-12-31T10:15:00,3458.907
2023-12-31,2023-12-31,2023-12-31T10:15:00,2023-12-31T10:30:00,3486.682
2023-12-31,2023-12-31,2023-12-31T10:30:00,2023-12-31T10:45:00,3514.442
2023-12-31,2023-12-31,2023-12-31T10:45:00,2023-12-31T11:00:00,3542.203
2023-12-31,2023-12-31,2023-12-31T11:00:00,2023-12-31T11:15:00,3569.95
2023-12-31,2023-12-31,2023-12-31T11:15:00,2023-12-31T11:30:00,3600.541
2023-12-31,2023-12-31,2023-12-31T11:30:00,2023-12-31T11:45:00,3631.137
2023-12-31,2023-12-31,2023-12-31T11:45:00,2023-12-31T12:00:00,3661.729
2023-12-31,2023-12-31,2023-12-31T12:00:00,2023-12-31T12:15:00,3692.314
2023-12-31,2023-12-31,2023-12-31T12:15:00,2023-12-31T12:30:00,3705.794
2023-12-31,2023-12-31,2023-12-31T12:30:00,2023-12-31T12:45:00,3719.274
2023-12-31,2023-12-31,2023-12-31T12:45:00,2023-12-31T13:00:00,3732.737
2023-12-31,2023-12-31,2023-12-31T13:00:00,2023-12-31T13:15:00,3780.23
2023-12-31,2023-12-31,2023-12-31T13:15:00,2023-12-31T13:30:00,3793.762
2023-12-31,2023-12-31,2023-12-31T13:30:00,2023-12-31T13:45:00,3807.29
2023-12-31,2023-12-31,2023-12-31T13:45:00,2023-12-31T14:00:00,3820.825
2023-12-31,2023-12-31,2023-12-31T14:00:00,2023-12-31T14:15:00,3834.355
2023-12-31,2023-12-31,2023-12-31T14:15:00,2023-12-31T14:30:00,3871.528
2023-12-31,2023-12-31,2023-12-31T14:30:00,2023-12-31T14:45:00,3908.704
2023-12-31,2023-12-31,2023-12-31T14:45:00,2023-12-31T15:00:00,3945.876
2023-12-31,2023-12-31,2023-12-31T15:00:00,2023-12-31T15:15:00,3983.044
2023-12-31,2023-12-31,2023-12-31T15:15:00,2023-12-31T15:30:00,4036.965
2023-12-31,2023-12-31,2023-12-31T15:30:00,2023-12-31T15:45:00,4090.896
2023-12-31,2023-12-31,2023-12-31T15:45:00,2023-12-31T16:00:00,4144.815
2023-12-31,2023-12-31,2023-12-31T16:00:00,2023-12-31T16:15:00,4198.734
2023-12-31,2023-12-31,2023-12-31T16:15:00,2023-12-31T16:30:00,4224.218
2023-12-31,2023-12-31,2023-12-31T16:30:00,2023-12-31T16:45:00,4249.697
2023-12-31,2023-12-31,2023-12-31T16:45:00,2023-12-31T17:00:00,4275.166
2023-12-31,2023-12-31,2023-12-31T17:00:00,2023-12-31T17:15:00,4300.657
2023-12-31,2023-12-31,2023-12-31T17:15:00,2023-12-31T17:30:00,4313.297
2023-12-31,2023-12-31,2023-12-31T17:30:00,2023-12-31T17:45:00,4325.939
2023-12-31,2023-12-31,2023-12-31T17:45:00,2023-12-31T18:00:00,4338.588
2023-12-31,2023-12-31,2023-12-31T18:00:00,2023-12-31T18:15:00,4351.23
2023-12-31,2023-12-31,2023-12-31T18:15:00,2023-12-31T18:30:00,4365.149
2023-12-31,2023-12-31,2023-12-31T18:30:00,2023-12-31T18:45:00,4379.069
2023-12-31,2023-12-31,2023-12-31T18:45:00,2023-12-31T19:00:00,4392.988
2023-12-31,2023-12-31,2023-12-31T19:00:00,2023-12-31T19:15:00,4394.033
2023-12-31,2023-12-31,2023-12-31T19:15:00,2023-12-31T19:30:00,4409.201
2023-12-31,2023-12-31,2023-12-31T19:30:00,2023-12-31T19:45:00,4424.359
2023-12-31,2023-12-31,2023-12-31T19:45:00,2023-12-31T20:00:00,4439.518
2023-12-31,2023-12-31,2023-12-31T20:00:00,2023-12-31T20:15:00,4454.684
2023-12-31,2023-12-31,2023-12-31T20:15:00,2023-12-31T20:30:00,4434.373
2023-12-31,2023-12-31,2023-12-31T20:30:00,2023-12-31T20:45:00,4414.053
2023-12-31,2023-12-31,2023-12-31T20:45:00,2023-12-31T21:00:00,4393.744
2023-12-31,2023-12-31,2023-12-31T21:00:00,2023-12-31T21:15:00,4373.426
2023-12-31,2023-12-31,2023-12-31T21:15:00,2023-12-31T21:30:00,4322.276
2023-12-31,2023-12-31,2023-12-31T21:30:00,2023-12-31T21:45:00,4271.129
2023-12-31,2023-12-31,2023-12-31T21:45:00,2023-12-31T22:00:00,4219.969
2023-12-31,2023-12-31,2023-12-31T22:00:00,2023-12-31T22:15:00,4168.82
2023-12-31,2023-12-31,2023-12-31T22:15:00,2023-12-31T22:30:00,4095.62
2023-12-31,2023-12-31,2023-12-31T22:30:00,2023-12-31T22:45:00,4022.414
2023-12-31,2023-12-31,2023-12-31T22:45:00,2023-12-31T23:00:00,3949.22
2024-01-01,2023-12-31,2023-12-31T23:00:00,2023-12-31T23:15:00,3876.018
2024-01-01,2023-12-31,2023-12-31T23:15:00,2023-12-31T23:30:00,3773.068
2024-01-01,2023-12-31,2023-12-31T23:30:00,2023-12-31T23:45:00,3670.116
2024-01-01,2023-12-31,2023-12-31T23:45:00,2024-01-01T00:00:00,3567.165
2024-01-01,2024-01-01,2024-01-01T00:00:00,2024-01-01T00:15:00,3464.213
2024-01-01,2024-01-01,2024-01-01T00:15:00,2024-01-01T00:30:00,3403.341
2024-01-01,2024-01-01,2024-01-01T00:30:00,2024-01-01T00:45:00,3342.477
2024-01-01,2024-01-01,2024-01-01T00:45:00,2024-01-01T01:00:00,3281.612
2024-01-01,2024-01-01,2024-01-01T01:00:00,2024-01-01T01:15:00,3128.866
2024-01-01,2024-01-01,2024-01-01T01:15:00,2024-01-01T01:30:00,3055.753
2024-01-01,2024-01-01,2024-01-01T01:30:00,2024-01-01T01:45:00,2982.659
2024-01-01,2024-01-01,2024-01-01T01:45:00,2024-01-01T02:00:00,2909.57
2024-01-01,2024-01-01,2024-01-01T02:00:00,2024-01-01T02:15:00,2836.468
2024-01-01,2024-01-01,2024-01-01T02:15:00,2024-01-01T02:30:00,2754.081
2024-01-01,2024-01-01,2024-01-01T02:30:00,2024-01-01T02:45:00,2671.701
2024-01-01,2024-01-01,2024-01-01T02:45:00,2024-01-01T03:00:00,2589.319
2024-01-01,2024-01-01,2024-01-01T03:00:00,2024-01-01T03:15:00,2506.921
2024-01-01,2024-01-01,2024-01-01T03:15:00,2024-01-01T03:30:00,2387.282
2024-01-01,2024-01-01,2024-01-01T03:30:00,2024-01-01T03:45:00,2267.643
2024-01-01,2024-01-01,2024-01-01T03:45:00,2024-01-01T04:00:00,2148.026
2024-01-01,2024-01-01,2024-01-01T04:00:00,2024-01-01T04:15:00,2028.383
2024-01-01,2024-01-01,2024-01-01T04:15:00,2024-01-01T04:30:00,1947.885
2024-01-01,2024-01-01,2024-01-01T04:30:00,2024-01-01T04:45:00,1867.407
2024-01-01,2024-01-01,2024-01-01T04:45:00,2024-01-01T05:00:00,1786.917
2024-01-01,2024-01-01,2024-01-01T05:00:00,2024-01-01T05:15:00,1706.446
2024-01-01,2024-01-01,2024-01-01T05:15:00,2024-01-01T05:30:00,1654.216
2024-01-01,2024-01-01,2024-01-01T05:30:00,2024-01-01T05:45:00,1601.988
2024-01-01,2024-01-01,2024-01-01T05:45:00,2024-01-01T06:00:00,1549.752
2024-01-01,2024-01-01,2024-01-01T06:00:00,2024-01-01T06:15:00,1497.532
2024-01-01,2024-01-01,2024-01-01T06:15:00,2024-01-01T06:30:00,1460.06
2024-01-01,2024-01-01,2024-01-01T06:30:00,2024-01-01T06:45:00,1422.597
2024-01-01,2024-01-01,2024-01-01T06:45:00,2024-01-01T07:00:00,1385.127
2024-01-01,2024-01-01,2024-01-01T07:00:00,2024-01-01T07:15:00,1203.075
2024-01-01,2024-01-01,2024-01-01T07:15:00,2024-01-01T07:30:00,1165.552
2024-01-01,2024-01-01,2024-01-01T07:30:00,2024-01-01T07:45:00,1128.038
2024-01-01,2024-01-01,2024-01-01T07:45:00,2024-01-01T08:00:00,1090.514
2024-01-01,2024-01-01,2024-01-01T08:00:00,2024-01-01T08:15:00,1053.001
2024-01-01,2024-01-01,2024-01-01T08:15:00,2024-01-01T08:30:00,1066.961
2024-01-01,2024-01-01,2024-01-01T08:30:00,2024-01-01T08:45:00,1080.956
2024-01-01,2024-01-01,2024-01-01T08:45:00,2024-01-01T09:00:00,1094.908
2024-01-01,2024-01-01,2024-01-01T09:00:00,2024-01-01T09:15:00,1108.903
2024-01-01,2024-01-01,2024-01-01T09:15:00,2024-01-01T09:30:00,1151.087
2024-01-01,2024-01-01,2024-01-01T09:30:00,2024-01-01T09:45:00,1193.291
2024-01-01,2024-01-01,2024-01-01T09:45:00,2024-01-01T10:00:00,1235.485
2024-01-01,2024-01-01,2024-01-01T10:00:00,2024-01-01T10:15:00,1277.689
2024-01-01,2024-01-01,2024-01-01T10:15:00,2024-01-01T10:30:00,1339.801
2024-01-01,2024-01-01,2024-01-01T10:30:00,2024-01-01T10:45:00,1401.91
2024-01-01,2024-01-01,2024-01-01T10:45:00,2024-01-01T11:00:00,1464.024
2024-01-01,2024-01-01,2024-01-01T11:00:00,2024-01-01T11:15:00,1526.126
2024-01-01,2024-01-01,2024-01-01T11:15:00,2024-01-01T11:30:00,1582.633
2024-01-01,2024-01-01,2024-01-01T11:30:00,2024-01-01T11:45:00,1639.163
2024-01-01,2024-01-01,2024-01-01T11:45:00,2024-01-01T12:00:00,1695.673
2024-01-01,2024-01-01,2024-01-01T12:00:00,2024-01-01T12:15:00,1752.194
2024-01-01,2024-01-01,2024-01-01T12:15:00,2024-01-01T12:30:00,1792.145
2024-01-01,2024-01-01,2024-01-01T12:30:00,2024-01-01T12:45:00,1832.096
2024-01-01,2024-01-01,2024-01-01T12:45:00,2024-01-01T13:00:00,1872.048
2024-01-01,2024-01-01,2024-01-01T13:00:00,2024-01-01T13:15:00,2268.754
2024-01-01,2024-01-01,2024-01-01T13:15:00,2024-01-01T13:30:00,2338.714
2024-01-01,2024-01-01,2024-01-01T13:30:00,2024-01-01T13:45:00,2408.698
2024-01-01,2024-01-01,2024-01-01T13:45:00,2024-01-01T14:00:00,2478.67
2024-01-01,2024-01-01,2024-01-01T14:00:00,2024-01-01T14:15:00,2548.659
2024-01-01,2024-01-01,2024-01-01T14:15:00,2024-01-01T14:30:00,2671.848
2024-01-01,2024-01-01,2024-01-01T14:30:00,2024-01-01T14:45:00,2795.073
2024-01-01,2024-01-01,2024-01-01T14:45:00,2024-01-01T15:00:00,2918.267
2024-01-01,2024-01-01,2024-01-01T15:00:00,2024-01-01T15:15:00,3041.483
2024-01-01,2024-01-01,2024-01-01T15:15:00,2024-01-01T15:30:00,3154.204
2024-01-01,2024-01-01,2024-01-01T15:30:00,2024-01-01T15:45:00,3266.933
2024-01-01,2024-01-01,2024-01-01T15:45:00,2024-01-01T16:00:00,3379.642
2024-01-01,2024-01-01,2024-01-01T16:00:00,2024-01-01T16:15:00,3492.374
2024-01-01,2024-01-01,2024-01-01T16:15:00,2024-01-01T16:30:00,3564.505
2024-01-01,2024-01-01,2024-01-01T16:30:00,2024-01-01T16:45:00,3636.645
2024-01-01,2024-01-01,2024-01-01T16:45:00,2024-01-01T17:00:00,3708.779
2024-01-01,2024-01-01,2024-01-01T17:00:00,2024-01-01T17:15:00,3780.913
2024-01-01,2024-01-01,2024-01-01T17:15:00,2024-01-01T17:30:00,3813.083
2024-01-01,2024-01-01,2024-01-01T17:30:00,2024-01-01T17:45:00,3845.233
2024-01-01,2024-01-01,2024-01-01T17:45:00,2024-01-01T18:00:00,3877.394
2024-01-01,2024-01-01,2024-01-01T18:00:00,2024-01-01T18:15:00,3909.558
2024-01-01,2024-01-01,2024-01-01T18:15:00,2024-01-01T18:30:00,3914.407
2024-01-01,2024-01-01,2024-01-01T18:30:00,2024-01-01T18:45:00,3919.259
2024-01-01,2024-01-01,2024-01-01T18:45:00,2024-01-01T19:00:00,3924.123
2024-01-01,2024-01-01,2024-01-01T19:00:00,2024-01-01T19:15:00,4050.136
2024-01-01,2024-01-01,2024-01-01T19:15:00,2024-01-01T19:30:00,4040.45
2024-01-01,2024-01-01,2024-01-01T19:30:00,2024-01-01T19:45:00,4030.758
2024-01-01,2024-01-01,2024-01-01T19:45:00,2024-01-01T20:00:00,4021.062
2024-01-01,2024-01-01,2024-01-01T20:00:00,2024-01-01T20:15:00,4011.381
2024-01-01,2024-01-01,2024-01-01T20:15:00,2024-01-01T20:30:00,3994.086
2024-01-01,2024-01-01,2024-01-01T20:30:00,2024-01-01T20:45:00,3976.777
2024-01-01,2024-01-01,2024-01-01T20:45:00,2024-01-01T21:00:00,3959.476
2024-01-01,2024-01-01,2024-01-01T21:00:00,2024-01-01T21:15:00,3942.168
2024-01-01,2024-01-01,2024-01-01T21:15:00,2024-01-01T21:30:00,3923.811
2024-01-01,2024-01-01,2024-01-01T21:30:00,2024-01-01T21:45:00,3905.447
2024-01-01,2024-01-01,2024-01-01T21:45:00,2024-01-01T22:00:00,3887.09
2024-01-01,2024-01-01,2024-01-01T22:00:00,2024-01-01T22:15:00,3868.736
2024-01-01,2024-01-01,2024-01-01T22:15:00,2024-01-01T22:30:00,3856.191
2024-01-01,2024-01-01,2024-01-01T22:30:00,2024-01-01T22:45:00,3843.658
2024-01-01,2024-01-01,2024-01-01T22:45:00,2024-01-01T23:00:00,3831.115
2024-01-02,2024-01-01,2024-01-01T23:00:00,2024-01-01T23:15:00,3818.562
2024-01-02,2024-01-01,2024-01-01T23:15:00,2024-01-01T23:30:00,3829.978
2024-01-02,2024-01-01,2024-01-01T23:30:00,2024-01-01T23:45:00,3841.391
2024-01-02,2024-01-01,2024-01-01T23:45:00,2024-01-02T00:00:00,3852.797
2024-01-02,2024-01-02,2024-01-02T00:00:00,2024-01-02T00:15:00,3864.199
2024-01-02,2024-01-02,2024-01-02T00:15:00,2024-01-02T00:30:00,3855.241
2024-01-02,2024-01-02,2024-01-02T00:30:00,2024-01-02T00:45:00,3846.262
2024-01-02,2024-01-02,2024-01-02T00:45:00,2024-01-02T01:00:00,3837.305
2024-01-02,2024-01-02,2024-01-02T01:00:00,2024-01-02T01:15:00,3637.657
2024-01-02,2024-01-02,2024-01-02T01:15:00,2024-01-02T01:30:00,3554.62
2024-01-02,2024-01-02,2024-01-02T01:30:00,2024-01-02T01:45:00,3471.588
2024-01-02,2024-01-02,2024-01-02T01:45:00,2024-01-02T02:00:00,3388.555
2024-01-02,2024-01-02,2024-01-02T02:00:00,2024-01-02T02:15:00,3305.522
2024-01-02,2024-01-02,2024-01-02T02:15:00,2024-01-02T02:30:00,3170.919
2024-01-02,2024-01-02,2024-01-02T02:30:00,2024-01-02T02:45:00,3036.331
2024-01-02,2024-01-02,2024-01-02T02:45:00,2024-01-02T03:00:00,2901.72
2024-01-02,2024-01-02,2024-01-02T03:00:00,2024-01-02T03:15:00,2767.122
2024-01-02,2024-01-02,2024-01-02T03:15:00,2024-01-02T03:30:00,2670.579
2024-01-02,2024-01-02,2024-01-02T03:30:00,2024-01-02T03:45:00,2574.028
2024-01-02,2024-01-02,2024-01-02T03:45:00,2024-01-02T04:00:00,2477.471
2024-01-02,2024-01-02,2024-01-02T04:00:00,2024-01-02T04:15:00,2380.926
2024-01-02,2024-01-02,2024-01-02T04:15:00,2024-01-02T04:30:00,2272.835
2024-01-02,2024-01-02,2024-01-02T04:30:00,2024-01-02T04:45:00,2164.753
2024-01-02,2024-01-02,2024-01-02T04:45:00,2024-01-02T05:00:00,2056.684
2024-01-02,2024-01-02,2024-01-02T05:00:00,2024-01-02T05:15:00,1948.607
2024-01-02,2024-01-02,2024-01-02T05:15:00,2024-01-02T05:30:00,1806.977
2024-01-02,2024-01-02,2024-01-02T05:30:00,2024-01-02T05:45:00,1665.341
2024-01-02,2024-01-02,2024-01-02T05:45:00,2024-01-02T06:00:00,1523.725
2024-01-02,2024-01-02,2024-01-02T06:00:00,2024-01-02T06:15:00,1382.089
2024-01-02,2024-01-02,2024-01-02T06:15:00,2024-01-02T06:30:00,1262.39
2024-01-02,2024-01-02,2024-01-02T06:30:00,2024-01-02T06:45:00,1142.71
